"Stream Name","Site Name","UTC(yyyy/MM/dd HH:mm:ss)","Local(yyyy/MM/dd HH:mm:ss)","Sample Value","Local Time Zone Name"
"Level","A07_M2-9","2024/05/30 07:58:00","2024/05/30 16:58:00","18.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 08:08:00","2024/05/30 17:08:00","19.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 08:18:00","2024/05/30 17:18:00","19.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 08:28:00","2024/05/30 17:28:00","19.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 08:38:00","2024/05/30 17:38:00","20.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 08:48:00","2024/05/30 17:48:00","20.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 08:58:00","2024/05/30 17:58:00","21.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 09:08:00","2024/05/30 18:08:00","21.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 09:18:00","2024/05/30 18:18:00","21.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 09:28:00","2024/05/30 18:28:00","22.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 09:38:00","2024/05/30 18:38:00","22.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 09:48:00","2024/05/30 18:48:00","23.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 09:58:00","2024/05/30 18:58:00","23.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 10:08:00","2024/05/30 19:08:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 10:18:00","2024/05/30 19:18:00","24.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 10:28:00","2024/05/30 19:28:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 10:38:00","2024/05/30 19:38:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 10:48:00","2024/05/30 19:48:00","26.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 10:58:00","2024/05/30 19:58:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 11:08:00","2024/05/30 20:08:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 11:18:00","2024/05/30 20:18:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 11:28:00","2024/05/30 20:28:00","27.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 11:38:00","2024/05/30 20:38:00","27.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 11:48:00","2024/05/30 20:48:00","27.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 11:58:00","2024/05/30 20:58:00","28.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 12:08:00","2024/05/30 21:08:00","28.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 12:18:00","2024/05/30 21:18:00","28.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 12:28:00","2024/05/30 21:28:00","28.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 12:38:00","2024/05/30 21:38:00","27.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 12:48:00","2024/05/30 21:48:00","28.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 12:58:00","2024/05/30 21:58:00","28.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 13:08:00","2024/05/30 22:08:00","28.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 13:18:00","2024/05/30 22:18:00","28.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 13:28:00","2024/05/30 22:28:00","27.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 13:38:00","2024/05/30 22:38:00","27.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 13:48:00","2024/05/30 22:48:00","26.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 13:58:00","2024/05/30 22:58:00","26.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 14:08:00","2024/05/30 23:08:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 14:18:00","2024/05/30 23:18:00","24.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 14:28:00","2024/05/30 23:28:00","23.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 14:38:00","2024/05/30 23:38:00","22.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 14:48:00","2024/05/30 23:48:00","21.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 14:58:00","2024/05/30 23:58:00","20.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 15:08:00","2024/05/31 00:08:00","19.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 15:18:00","2024/05/31 00:18:00","19.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 15:28:00","2024/05/31 00:28:00","19.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 15:38:00","2024/05/31 00:38:00","18.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 15:48:00","2024/05/31 00:48:00","17.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 15:58:00","2024/05/31 00:58:00","16.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 16:08:00","2024/05/31 01:08:00","15.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 16:18:00","2024/05/31 01:18:00","15.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 16:28:00","2024/05/31 01:28:00","14.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 16:38:00","2024/05/31 01:38:00","13.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 16:48:00","2024/05/31 01:48:00","12.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 16:58:00","2024/05/31 01:58:00","11.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 17:08:00","2024/05/31 02:08:00","12.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 17:18:00","2024/05/31 02:18:00","11.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 17:28:00","2024/05/31 02:28:00","11.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 17:38:00","2024/05/31 02:38:00","10.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 17:48:00","2024/05/31 02:48:00","10.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 17:58:00","2024/05/31 02:58:00","10.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 18:08:00","2024/05/31 03:08:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 18:18:00","2024/05/31 03:18:00","9.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 18:28:00","2024/05/31 03:28:00","9.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 18:38:00","2024/05/31 03:38:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 18:48:00","2024/05/31 03:48:00","8.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 18:58:00","2024/05/31 03:58:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 19:08:00","2024/05/31 04:08:00","8.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 19:18:00","2024/05/31 04:18:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 19:28:00","2024/05/31 04:28:00","8.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 19:38:00","2024/05/31 04:38:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 19:48:00","2024/05/31 04:48:00","8.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 19:58:00","2024/05/31 04:58:00","7.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 20:08:00","2024/05/31 05:08:00","8.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 20:18:00","2024/05/31 05:18:00","7.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 20:28:00","2024/05/31 05:28:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 20:38:00","2024/05/31 05:38:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 20:48:00","2024/05/31 05:48:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 20:58:00","2024/05/31 05:58:00","9.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 21:08:00","2024/05/31 06:08:00","10.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 21:18:00","2024/05/31 06:18:00","11.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 21:28:00","2024/05/31 06:28:00","12.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 21:38:00","2024/05/31 06:38:00","13.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 21:48:00","2024/05/31 06:48:00","15.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 21:58:00","2024/05/31 06:58:00","17.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 22:08:00","2024/05/31 07:08:00","19.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 22:18:00","2024/05/31 07:18:00","21.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 22:28:00","2024/05/31 07:28:00","23.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 22:38:00","2024/05/31 07:38:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 22:48:00","2024/05/31 07:48:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 22:58:00","2024/05/31 07:58:00","28.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 23:08:00","2024/05/31 08:08:00","28.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 23:18:00","2024/05/31 08:18:00","29.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 23:28:00","2024/05/31 08:28:00","29.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 23:38:00","2024/05/31 08:38:00","29.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 23:48:00","2024/05/31 08:48:00","29.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/30 23:58:00","2024/05/31 08:58:00","28.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 00:08:00","2024/05/31 09:08:00","27.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 00:18:00","2024/05/31 09:18:00","26.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 00:28:00","2024/05/31 09:28:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 00:38:00","2024/05/31 09:38:00","24.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 00:48:00","2024/05/31 09:48:00","24.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 00:58:00","2024/05/31 09:58:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 01:08:00","2024/05/31 10:08:00","23.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 01:18:00","2024/05/31 10:18:00","23.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 01:28:00","2024/05/31 10:28:00","22.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 01:38:00","2024/05/31 10:38:00","22.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 01:48:00","2024/05/31 10:48:00","22.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 01:58:00","2024/05/31 10:58:00","22.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 02:08:00","2024/05/31 11:08:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 02:18:00","2024/05/31 11:18:00","21.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 02:28:00","2024/05/31 11:28:00","20.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 02:38:00","2024/05/31 11:38:00","20.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 02:48:00","2024/05/31 11:48:00","21.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 02:58:00","2024/05/31 11:58:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 03:08:00","2024/05/31 12:08:00","21.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 03:18:00","2024/05/31 12:18:00","21.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 03:28:00","2024/05/31 12:28:00","21.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 03:38:00","2024/05/31 12:38:00","21.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 03:48:00","2024/05/31 12:48:00","21.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 03:58:00","2024/05/31 12:58:00","21.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 04:08:00","2024/05/31 13:08:00","22.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 04:18:00","2024/05/31 13:18:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 04:28:00","2024/05/31 13:28:00","21.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 04:38:00","2024/05/31 13:38:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 04:48:00","2024/05/31 13:48:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 04:58:00","2024/05/31 13:58:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 05:08:00","2024/05/31 14:08:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 05:18:00","2024/05/31 14:18:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 05:28:00","2024/05/31 14:28:00","22.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 05:38:00","2024/05/31 14:38:00","23.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 05:48:00","2024/05/31 14:48:00","23.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 05:58:00","2024/05/31 14:58:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 06:08:00","2024/05/31 15:08:00","21.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 06:18:00","2024/05/31 15:18:00","21.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 06:28:00","2024/05/31 15:28:00","20.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 06:38:00","2024/05/31 15:38:00","19.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 06:48:00","2024/05/31 15:48:00","19.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 06:58:00","2024/05/31 15:58:00","19.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 07:08:00","2024/05/31 16:08:00","18.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 07:18:00","2024/05/31 16:18:00","19.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 07:28:00","2024/05/31 16:28:00","19.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 07:38:00","2024/05/31 16:38:00","19.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 07:48:00","2024/05/31 16:48:00","19.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 07:58:00","2024/05/31 16:58:00","19.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 08:08:00","2024/05/31 17:08:00","19.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 08:18:00","2024/05/31 17:18:00","19.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 08:28:00","2024/05/31 17:28:00","19.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 08:38:00","2024/05/31 17:38:00","20.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 08:48:00","2024/05/31 17:48:00","20.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 08:58:00","2024/05/31 17:58:00","20.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 09:08:00","2024/05/31 18:08:00","21.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 09:18:00","2024/05/31 18:18:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 09:28:00","2024/05/31 18:28:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 09:38:00","2024/05/31 18:38:00","22.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 09:48:00","2024/05/31 18:48:00","24.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 09:58:00","2024/05/31 18:58:00","24.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 10:08:00","2024/05/31 19:08:00","24.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 10:18:00","2024/05/31 19:18:00","24.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 10:28:00","2024/05/31 19:28:00","24.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 10:38:00","2024/05/31 19:38:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 10:48:00","2024/05/31 19:48:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 10:58:00","2024/05/31 19:58:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 11:08:00","2024/05/31 20:08:00","26.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 11:18:00","2024/05/31 20:18:00","26.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 11:28:00","2024/05/31 20:28:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 11:38:00","2024/05/31 20:38:00","26.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 11:48:00","2024/05/31 20:48:00","26.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 11:58:00","2024/05/31 20:58:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 12:08:00","2024/05/31 21:08:00","27.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 12:18:00","2024/05/31 21:18:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 12:28:00","2024/05/31 21:28:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 12:38:00","2024/05/31 21:38:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 12:48:00","2024/05/31 21:48:00","26.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 12:58:00","2024/05/31 21:58:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 13:08:00","2024/05/31 22:08:00","27.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 13:18:00","2024/05/31 22:18:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 13:28:00","2024/05/31 22:28:00","27.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 13:38:00","2024/05/31 22:38:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 13:48:00","2024/05/31 22:48:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 13:58:00","2024/05/31 22:58:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 14:08:00","2024/05/31 23:08:00","24.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 14:18:00","2024/05/31 23:18:00","24.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 14:28:00","2024/05/31 23:28:00","23.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 14:38:00","2024/05/31 23:38:00","23.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 14:48:00","2024/05/31 23:48:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 14:58:00","2024/05/31 23:58:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 15:08:00","2024/06/01 00:08:00","21.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 15:18:00","2024/06/01 00:18:00","20.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 15:28:00","2024/06/01 00:28:00","19.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 15:38:00","2024/06/01 00:38:00","19.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 15:48:00","2024/06/01 00:48:00","18.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 15:58:00","2024/06/01 00:58:00","17.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 16:08:00","2024/06/01 01:08:00","16.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 16:18:00","2024/06/01 01:18:00","15.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 16:28:00","2024/06/01 01:28:00","15.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 16:38:00","2024/06/01 01:38:00","14.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 16:48:00","2024/06/01 01:48:00","14.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 16:58:00","2024/06/01 01:58:00","13.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 17:08:00","2024/06/01 02:08:00","13.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 17:18:00","2024/06/01 02:18:00","12.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 17:28:00","2024/06/01 02:28:00","12.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 17:38:00","2024/06/01 02:38:00","11.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 17:48:00","2024/06/01 02:48:00","11.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 17:58:00","2024/06/01 02:58:00","10.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 18:08:00","2024/06/01 03:08:00","11.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 18:18:00","2024/06/01 03:18:00","10.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 18:28:00","2024/06/01 03:28:00","10.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 18:38:00","2024/06/01 03:38:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 18:48:00","2024/06/01 03:48:00","9.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 18:58:00","2024/06/01 03:58:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 19:08:00","2024/06/01 04:08:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 19:18:00","2024/06/01 04:18:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 19:28:00","2024/06/01 04:28:00","9.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 19:38:00","2024/06/01 04:38:00","8.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 19:48:00","2024/06/01 04:48:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 19:58:00","2024/06/01 04:58:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 20:08:00","2024/06/01 05:08:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 20:18:00","2024/06/01 05:18:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 20:28:00","2024/06/01 05:28:00","8.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 20:38:00","2024/06/01 05:38:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 20:48:00","2024/06/01 05:48:00","9.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 20:58:00","2024/06/01 05:58:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 21:08:00","2024/06/01 06:08:00","10.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 21:18:00","2024/06/01 06:18:00","10.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 21:28:00","2024/06/01 06:28:00","10.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 21:38:00","2024/06/01 06:38:00","11.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 21:48:00","2024/06/01 06:48:00","12.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 21:58:00","2024/06/01 06:58:00","13.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 22:08:00","2024/06/01 07:08:00","14.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 22:18:00","2024/06/01 07:18:00","14.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 22:28:00","2024/06/01 07:28:00","15.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 22:38:00","2024/06/01 07:38:00","16.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 22:48:00","2024/06/01 07:48:00","17.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 22:58:00","2024/06/01 07:58:00","18.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 23:08:00","2024/06/01 08:08:00","19.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 23:18:00","2024/06/01 08:18:00","20.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 23:28:00","2024/06/01 08:28:00","21.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 23:38:00","2024/06/01 08:38:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 23:48:00","2024/06/01 08:48:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/31 23:58:00","2024/06/01 08:58:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 00:08:00","2024/06/01 09:08:00","24.8","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 00:18:00","2024/06/01 09:18:00","25.1","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 00:28:00","2024/06/01 09:28:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 00:38:00","2024/06/01 09:38:00","26.3","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 00:48:00","2024/06/01 09:48:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 00:58:00","2024/06/01 09:58:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 01:08:00","2024/06/01 10:08:00","27.5","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 01:18:00","2024/06/01 10:18:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 01:28:00","2024/06/01 10:28:00","27.0","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 01:38:00","2024/06/01 10:38:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 01:48:00","2024/06/01 10:48:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 01:58:00","2024/06/01 10:58:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 02:08:00","2024/06/01 11:08:00","26.3","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 02:18:00","2024/06/01 11:18:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 02:28:00","2024/06/01 11:28:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 02:38:00","2024/06/01 11:38:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 02:48:00","2024/06/01 11:48:00","25.6","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 02:58:00","2024/06/01 11:58:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 03:08:00","2024/06/01 12:08:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 03:18:00","2024/06/01 12:18:00","24.7","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 03:28:00","2024/06/01 12:28:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 03:38:00","2024/06/01 12:38:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 03:48:00","2024/06/01 12:48:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 03:58:00","2024/06/01 12:58:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 04:08:00","2024/06/01 13:08:00","24.3","Asia/Seoul"
"Level","A07_M2-9","2024/06/01 04:18:00","2024/06/01 13:18:00","24.0","Asia/Seoul"
